[true, 3609106876, "2018-11-10T22:08:46Z", 6, -111, 2.25, 0, 63.41831, 10.400998, 60, "registry"]
[true, 3610262707, "2018-11-10T22:08:47Z", 2, -109, 2, 1, 63.41831, 10.400998, 60, "registry"]
[true, 3666439276, "2018-11-10T22:09:43Z", 7, -114, 1, 0, 63.41831, 10.400998, 60, "registry"]
[true, 3667594843, "2018-11-10T22:09:44Z", 3, -111, 2.5, 0, 63.41831, 10.400998, 60, "registry"]
[true, 3717800227, "2018-11-10T22:10:34Z", 2, -114, -0.25, 1, 63.41831, 10.400998, 60, "registry"]
[true, 3719929043, "2018-11-10T22:10:37Z", 1, -111, 1, 1, 63.41831, 10.400998, 60, "registry"]
[true, 3731309051, "2018-11-10T22:10:48Z", 3, -111, 2, 0, 63.41831, 10.400998, 60, "registry"]
[true, 3733438083, "2018-11-10T22:10:50Z", 2, -113, 1, 1, 63.41831, 10.400998, 60, "registry"]
[true, 3754589851, "2018-11-10T22:11:11Z", 4, -112, 1.75, 0, 63.41831, 10.400998, 60, "registry"]
[true, 3756718860, "2018-11-10T22:11:13Z", 5, -111, 0, 0, 63.41831, 10.400998, 60, "registry"]
[true, 3904116507, "2018-11-10T22:13:41Z", 2, -112, 1, 1, 63.41831, 10.400998, 60, "registry"]
[true, 3906245308, "2018-11-10T22:13:43Z", 7, -114, 1.75, 0, 63.41831, 10.400998, 60, "registry"]
[true, 3931517643, "2018-11-10T22:14:08Z", 4, -109, 3.5, 0, 63.41831, 10.400998, 60, "registry"]
[true, 3933646483, "2018-11-10T22:14:10Z", 1, -112, 2.75, 1, 63.41831, 10.400998, 60, "registry"]
[true, 3943246395, "2018-11-10T22:14:20Z", 3, -110, 4.5, 0, 63.41831, 10.400998, 60, "registry"]
[true, 3945375284, "2018-11-10T22:14:22Z", 5, -109, 2.5, 0, 63.41831, 10.400998, 60, "registry"]
[true, 3981301668, "2018-11-10T22:14:58Z", 6, -109, 4, 0, 63.41831, 10.400998, 60, "registry"]
[true, 3983430419, "2018-11-10T22:15:00Z", 1, -111, 4, 1, 63.41831, 10.400998, 60, "registry"]
[true, 4008166971, "2018-11-10T22:15:25Z", 4, -108, 5, 0, 63.41831, 10.400998, 60, "registry"]
[true, 4010296004, "2018-11-10T22:15:27Z", 7, -111, 4, 0, 63.41831, 10.400998, 60, "registry"]
[true, 4018692123, "2018-11-10T22:15:35Z", 3, -109, 3.5, 0, 63.41831, 10.400998, 60, "registry"]
[true, 4020820851, "2018-11-10T22:15:37Z", 1, -111, 4, 1, 63.41831, 10.400998, 60, "registry"]
[true, 4027640748, "2018-11-10T22:15:44Z", 6, -109, 3.5, 0, 63.41831, 10.400998, 60, "registry"]
[true, 4029769828, "2018-11-10T22:15:46Z", 5, -109, 3.25, 0, 63.41831, 10.400998, 60, "registry"]
[true, 4038220867, "2018-11-10T22:15:55Z", 1, -111, 4.25, 1, 63.41831, 10.400998, 60, "registry"]
[true, 4040350355, "2018-11-10T22:15:57Z", 2, -111, 2.75, 1, 63.41831, 10.400998, 60, "registry"]
[true, 4048400651, "2018-11-10T22:16:05Z", 1, -111, 3.25, 1, 63.41831, 10.400998, 60, "registry"]
[true, 4050530675, "2018-11-10T22:16:07Z", 4, -108, 3.5, 0, 63.41831, 10.400998, 60, "registry"]
[true, 4099287084, "2018-11-10T22:16:56Z", 5, -109, 2.75, 0, 63.41831, 10.400998, 60, "registry"]
[true, 4101415827, "2018-11-10T22:16:58Z", 2, -111, 2.5, 1, 63.41831, 10.400998, 60, "registry"]
[true, 4109510420, "2018-11-10T22:17:06Z", 7, -111, 3, 0, 63.41831, 10.400998, 60, "registry"]
[true, 4111639340, "2018-11-10T22:17:08Z", 6, -108, 4.5, 0, 63.41831, 10.400998, 60, "registry"]
[true, 4120896547, "2018-11-10T22:17:17Z", 2, -108, 2.5, 1, 63.41831, 10.400998, 60, "registry"]
[true, 4123025667, "2018-11-10T22:17:19Z", 4, -107, 4.75, 0, 63.41831, 10.400998, 60, "registry"]
[true, 490607180, "2018-11-10T22:28:23Z", 5, -108, 1.25, 0, 63.41831, 10.400998, 60, "registry"]
[true, 541000404, "2018-11-10T22:29:13Z", 5, -113, 0.5, 0, 63.41831, 10.400998, 60, "registry"]
